,Unnamed: 0,YEAR,period1,period,Location ,LocatHierachyNode,Level,Product,productcatogery,seasonality,WINTER ,SUMMER,FESTIVAL,sold units,TotalFactor,BaseVolume%,Seasonality %,TPR %,Display Only %,Fea & Disp%,Feature Only%,Base Volume,SeasonalVolume,TPR,Display Only,Fea & Disp,Feature Only,To2tFactoredVolume,TotFactoredVolume,MSRP,PRICE DISCOUNT %,PRICE DISCOUNT,Average unit price,total sales,date2,date,Season_Summer,Season_Winter,Feature Only_Grouped,Display Only_Grouped,Fea & Disp_Grouped
1125,1125,2017,51,W51,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Winter,0,0,0,1451,1,0.725,-0.125,0.25,0,0.15,0,1051.975,-181.375,362.75,0,217.65,0,1451,Eaches,25,0.2,5,20,29020,18-12-2017,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1126,1126,2017,52,W52,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Winter,0,0,0,1314,1,0.75,-0.1,0.24,0,0.11,0,985.5,-131.4,315.36,0,144.54,0,1314,Eaches,25,0.2,5,20,26280,25-12-2017,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1127,1127,2018,1,W1,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Winter,0,0,0,1121,1,0.725,-0.125,0.25,0.15,0,0,812.725,-140.125,280.25,168.15,0,0,1121,Eaches,25,0.2,5,20,22420,01-01-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1128,1128,2018,2,W2,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Winter,0,0,0,1010,1,0.725,-0.125,0.25,0.15,0,0,732.25,-126.25,252.5,151.5,0,0,1010,Eaches,25,0.2,5,20,20200,08-01-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1129,1129,2018,3,W3,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Winter,0,0,0,1241,1,0.725,-0.125,0.25,0.15,0,0,899.725,-155.125,310.25,186.15,0,0,1241,Eaches,25,0.33,8.25,16.75,20786.75,15-01-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1130,1130,2018,4,W4,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Winter,0,0,0,970,1,0.725,-0.125,0.25,0.15,0,0,703.25,-121.25,242.5,145.5,0,49.47,1019.47,Eaches,25,0.23,5.75,19.25,18672.5,22-01-2018,0,0,0,Not Equal to zero,Not Equal to zero,Equal to zero
1131,1131,2018,5,W5,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,871,1,0.819,0,0.2,0.12,-0.19,0.051,713.349,0,174.2,104.52,-165.49,0,826.579,Eaches,25,0.2,5,20,17420,29-01-2018,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
1132,1132,2018,6,W6,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,750,1,0.8,0,0.2,0,0,0,600,0,150,0,0,0,750,Eaches,25,0.3,7.5,17.5,13125,05-02-2018,0,0,0,Equal to zero,Equal to zero,Equal to zero
1133,1133,2018,7,W7,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,719,1,0.85,0,0.15,0,0,0,611.15,0,107.85,0,0,0,719,Eaches,25,0.24,6,19,13661,12-02-2018,0,0,0,Equal to zero,Equal to zero,Equal to zero
1134,1134,2018,8,W8,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,930,1,0.85,0,0.15,0,0,0,790.5,0,139.5,0,0,0,930,Eaches,25,0.23,5.75,19.25,17902.5,19-02-2018,0,0,0,Equal to zero,Equal to zero,Equal to zero
1135,1135,2018,9,W9,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,871,1,1,0,0,0,0,0,871,0,0,0,0,0,871,Eaches,25,0.22,5.5,19.5,16984.5,26-02-2018,0,0,0,Equal to zero,Equal to zero,Equal to zero
1136,1136,2018,10,W10,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,841,1,1,0,0,0,0,0,841,0,0,0,0,0,841,Eaches,25,0.17,4.25,20.75,17450.75,05-03-2018,0,0,0,Equal to zero,Equal to zero,Equal to zero
1137,1137,2018,11,W11,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,1021,1,1,0,0,0,0,0,1021,0,0,0,0,0,1021,Eaches,25,0.26,6.5,18.5,18888.5,12-03-2018,0,0,0,Equal to zero,Equal to zero,Equal to zero
1138,1138,2018,12,W12,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,971,1,0.75,0.125,0,0.125,0,0,728.25,121.375,0,121.375,0,0,971,Eaches,25,0.33,8.25,16.75,16264.25,19-03-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1139,1139,2018,13,W13,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,1101,1,0.78,0.095,0,0.125,0,0,858.78,104.595,0,137.625,0,0,1101,Eaches,25,0.24,6,19,20919,26-03-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1140,1140,2018,14,W14,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,1181,1,0.85,0.08,0,0.07,0,0,1003.85,94.48,0,82.67,0,0,1181,Eaches,25,0.2,5,20,23620,02-04-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1141,1141,2018,15,W15,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,1200,1,0.875,0.075,0,0.05,0,0,1050,90,0,60,0,0,1200,Eaches,25,0.2,5,20,24000,09-04-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1142,1142,2018,16,W16,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1281,1,0.875,0.075,0,0.05,0,0,1120.875,96.075,0,64.05,0,0,1281,Eaches,25,0.2,5,20,25620,16-04-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1143,1143,2018,17,W17,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1381,1,0.875,0.075,0,0.05,0,0,1208.375,103.575,0,69.05,0,0,1381,Eaches,25,0.2,5,20,27620,23-04-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1144,1144,2018,18,W18,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1261,1,0.75,0,0.075,0,0.175,0,945.75,0,94.575,0,220.675,0,1261,Eaches,25,0.2,5,20,25220,30-04-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1145,1145,2018,19,W19,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1471,1,0.842,0,0.158,0,0,0,1238.582,0,232.418,0,0,0,1471,Eaches,25,0.33,8.25,16.75,24639.25,07-05-2018,0,0,0,Equal to zero,Equal to zero,Equal to zero
1146,1146,2018,20,W20,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1590,1,0.75,0,0.075,0,0.175,0,1192.5,0,119.25,0,278.25,0,1590,Eaches,25,0.23,5.75,19.25,30607.5,14-05-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1147,1147,2018,21,W21,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1728,1,0.5,0.15,0.175,0,0.175,0,864,259.2,302.4,0,302.4,0,1728,Eaches,25,0.2,5,20,34560,21-05-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1148,1148,2018,22,W22,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1525,1,0.5,0.15,0.175,0,0.175,0,762.5,228.75,266.875,0,266.875,0,1525,Eaches,25,0.3,7.5,17.5,26687.5,28-05-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1149,1149,2018,23,W23,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1327,1,0.5,0.15,0.175,0,0.175,0,663.5,199.05,232.225,0,232.225,0,1327,Eaches,25,0.24,6,19,25213,04-06-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1150,1150,2018,24,W24,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1918,1,0.5,0.15,0.175,0,0.175,0,959,287.7,335.65,0,335.65,0,1918,Eaches,25,0.2,5,20,38360,11-06-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1151,1151,2018,25,W25,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1517,1,0.5,0.15,0.175,0,0.175,0,758.5,227.55,265.475,0,265.475,0,1517,Eaches,25,0.2,5,20,30340,18-06-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1152,1152,2018,26,W26,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1019,1,0.5,0.175,0.175,0.15,0,0,509.5,178.325,178.325,152.85,0,0,1019,Eaches,25,0.2,5,20,20380,25-06-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1153,1153,2018,27,W27,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1281,1,0.5,0.175,0.175,0.15,0,0,640.5,224.175,224.175,192.15,0,0,1281,Eaches,25,0.2,5,20,25620,02-07-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1154,1154,2018,28,W28,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,Summer,0,0,0,1072,1,0.5,0.175,0.175,0.15,0,0,536,187.6,187.6,160.8,0,0,1072,Eaches,25,0.2,5,20,21440,09-07-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1155,1155,2018,29,W29,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,Summer,0,0,0,917,1,0.5,0.175,0.175,0.15,0,0,458.5,160.475,160.475,137.55,0,0,917,Eaches,25,0.2,5,20,18340,16-07-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1156,1156,2018,30,W30,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,891,1,0.75,0.125,0,0.125,0,0,668.25,111.375,0,111.375,0,0,891,Eaches,25,0.33,8.25,16.75,14924.25,23-07-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1157,1157,2018,31,W31,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,817,1,0.78,0.095,0,0.125,0,0,637.26,77.615,0,102.125,0,0,817,Eaches,25,0.23,5.75,19.25,15727.25,30-07-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1158,1158,2018,32,W32,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,1451,1,0.85,0.08,0,0.07,0,0,1233.35,116.08,0,101.57,0,0,1451,Eaches,25,0.2,5,20,29020,06-08-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1159,1159,2018,33,W33,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,1314,1,0.875,0.075,0,0.05,0,0,1149.75,98.55,0,65.7,0,0,1314,Eaches,25,0.3,7.5,17.5,22995,13-08-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1160,1160,2018,34,W34,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,1200,1,0.875,0.075,0,0.05,0,0,1050,90,0,60,0,0,1200,Eaches,25,0.24,6,19,22800,20-08-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1161,1161,2018,35,W35,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,1000,1,0.875,0.075,0,0.05,0,0,875,75,0,50,0,0,1000,Eaches,25,0.23,5.75,19.25,19250,27-08-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1162,1162,2018,36,W36,Panjagutta,Hyderabad,1,500 ML Vanilla,Cups,Festival,0,0,0,1241,1,0.75,0,0.075,0,0.175,0,930.75,0,93.075,0,217.175,0,1241,Eaches,25,0.22,5.5,19.5,24199.5,03-09-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1163,1163,2018,37,W37,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Festival,0,0,0,1028,1,0.66,0.17,0.13,-0.02,0.06,0,678.48,174.76,133.64,-20.56,61.68,20.56,1048.56,Eaches,25,0.17,4.25,20.75,21331,10-09-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
1164,1164,2018,38,W38,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Festival,0,0,0,1040,1,0.44,0.02,0.31,-0.15,0.38,0.02,457.6,20.8,322.4,-156,395.2,239.2,1279.2,Eaches,25,0.26,6.5,18.5,19240,17-09-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
1165,1165,2018,39,W39,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Festival,0,0,0,1271,1,0.711,0.14,0.19,-0.181,0.14,0.23,903.681,177.94,241.49,-230.051,177.94,0,1271,Eaches,25,0.33,8.25,16.75,21289.25,24-09-2018,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
1166,1166,2018,40,W40,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Festival,0,0,0,971,1,0.712,-0.1,0.25,-0.012,0.15,0,691.352,-97.1,242.75,-11.652,145.65,-601.049,369.951,Eaches,25,0.24,6,19,18449,01-10-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
1167,1167,2018,41,W41,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Festival,0,0,0,860,1,0.819,-0.719,-0.25,0.24,0.91,-0.619,704.34,-618.34,-215,206.4,782.6,-60.2,799.8,Eaches,25,0.2,5,20,17200,08-10-2018,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
1168,1168,2018,42,W42,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,761,1,0.81,-0.33,0.33,0.03,0.16,-0.07,616.41,-251.13,251.13,22.83,121.76,0,761,Eaches,25,0.2,5,20,15220,15-10-2018,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
1169,1169,2018,43,W43,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,716,1,0.7,-0.1,0.25,0,0.15,0,501.2,-71.6,179,0,107.4,0,716,Eaches,25,0.2,5,20,14320,22-10-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1170,1170,2018,44,W44,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,917,1,0.725,-0.125,0.25,0.15,0,0,664.825,-114.625,229.25,137.55,0,0,917,Eaches,25,0.2,5,20,18340,29-10-2018,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1171,1171,2018,45,W45,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Winter,0,0,0,840,1,0.8,0,0.2,0,0,0,672,0,168,0,0,0,840,Eaches,25,0.2,5,20,16800,05-11-2018,0,0,0,Equal to zero,Equal to zero,Equal to zero
1172,1172,2018,46,W46,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Winter,0,0,0,700,1,0.7,-0.1,0.25,0,0.15,0,490,-70,175,0,105,0,700,Eaches,25,0.33,8.25,16.75,11725,12-11-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1173,1173,2018,47,W47,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Winter,0,0,0,600,1,0.7,-0.1,0.25,0,0.15,0,420,-60,150,0,90,0,600,Eaches,25,0.23,5.75,19.25,11550,19-11-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1174,1174,2018,48,W48,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Winter,0,0,0,971,1,0.7,-0.1,0.25,0,0.15,0,679.7,-97.1,242.75,0,145.65,0,971,Eaches,25,0.2,5,20,19420,26-11-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1175,1175,2018,49,W49,Panjagutta,Hyderabad,1,500 ML Vanilla,Cups,Winter,0,0,0,1101,1,0.725,-0.125,0.25,0,0.15,0,798.225,-137.625,275.25,0,165.15,0,1101,Eaches,25,0.3,7.5,17.5,19267.5,03-12-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1176,1176,2018,50,W50,Panjagutta,Hyderabad,1,500 ML Vanilla,Cups,Winter,0,0,0,871,1,0.725,-0.125,0.25,0,0.15,0,631.475,-108.875,217.75,0,130.65,0,871,Eaches,25,0.24,6,19,16549,10-12-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1177,1177,2018,51,W51,Panjagutta,Hyderabad,1,500 ML Vanilla,Cups,Winter,0,0,0,971,1,0.725,-0.125,0.25,0,0.15,0,703.975,-121.375,242.75,0,145.65,0,971,Eaches,25,0.3,7.5,17.5,16992.5,17-12-2018,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1178,1178,2019,1,W1,Panjagutta,Hyderabad,1,500 ML Vanilla,Cups,Winter,0,0,0,1191,1,0.677,-0.077,0.25,0.15,0,0,806.307,-91.707,297.75,178.65,0,0,1191,Eaches,25,0.23,5.75,19.25,22926.75,07-01-2019,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1179,1179,2019,2,W2,Panjagutta,Hyderabad,1,500 ML Vanilla,Cups,Winter,0,0,0,990,1,0.75,-0.15,0.25,0.15,0,0,742.5,-148.5,247.5,148.5,0,0,990,Eaches,25,0.35,8.75,16.25,16087.5,14-01-2019,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1180,1180,2019,3,W3,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Winter,0,0,0,1100,1,0.87,0,0,0.13,0,0,957,0,0,143,0,33,1133,Eaches,25,0.41,10.25,14.75,16225,21-01-2019,0,0,0,Not Equal to zero,Not Equal to zero,Equal to zero
1181,1181,2019,4,W4,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Winter,0,0,0,891,1,0.95,0.02,0,0,0,0.03,846.45,17.82,0,0,0,0,864.27,Eaches,25,0.22,5.5,19.5,17374.5,28-01-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1182,1182,2019,5,W5,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,976,1,0.85,0,0.167,0,-0.017,0,829.6,0,162.992,0,-16.592,0,976,Eaches,25,0.29,7.25,17.75,17324,04-02-2019,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1183,1183,2019,6,W6,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,890,1,0.866,0,0.134,0,0,0,770.74,0,119.26,0,0,0,890,Eaches,25,0.37,9.25,15.75,14017.5,11-02-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1184,1184,2019,7,W7,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,840,1,0.842,0,0.158,0,0,0,707.28,0,132.72,0,0,117.6,957.6,Eaches,25,0.36,9,16,13440,18-02-2019,0,0,0,Not Equal to zero,Equal to zero,Equal to zero
1185,1185,2019,8,W8,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,1476,1,0.61,0,0.075,0,0.175,0.14,900.36,0,110.7,0,258.3,29.52,1298.88,Eaches,25,0.19,4.75,20.25,29889,25-02-2019,0,0,0,Not Equal to zero,Equal to zero,Not Equal to zero
1186,1186,2019,9,W9,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,1399,1,0.69,0.14,0,0.15,0,0.02,965.31,195.86,0,209.85,0,0,1371.02,Eaches,25,0.22,5.5,19.5,27280.5,04-03-2019,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1187,1187,2019,10,W10,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,1281,1,1,0,0,0,0,0,1281,0,0,0,0,0,1281,Eaches,25,0.2,5,20,25620,11-03-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1188,1188,2019,11,W11,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,1081,1,1,0,0,0,0,0,1081,0,0,0,0,0,1081,Eaches,25,0.2,5,20,21620,18-03-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1189,1189,2019,12,W12,Panjagutta,Hyderabad,1,100 ML Vanilla,Cone,,0,0,0,1191,1,0.77,0.05,0,0.06,0.12,0,917.07,59.55,0,71.46,142.92,35.73,1226.73,Eaches,25,0.15,3.75,21.25,25308.75,25-03-2019,0,0,0,Not Equal to zero,Not Equal to zero,Not Equal to zero
1190,1190,2019,13,W13,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,1092,1,0.95,0.02,0,0,0,0.03,1037.4,21.84,0,0,0,54.6,1113.84,Eaches,25,0.31,7.75,17.25,18837,01-04-2019,0,0,0,Not Equal to zero,Equal to zero,Equal to zero
1191,1191,2019,14,W14,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,970,1,0.9,0.05,0,0,0,0.05,873,48.5,0,0,0,58.2,979.7,Eaches,25,0.23,5.75,19.25,18672.5,08-04-2019,0,0,0,Not Equal to zero,Equal to zero,Equal to zero
1192,1192,2019,15,W15,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,1130,1,0.87,0.07,0,0,0,0.06,983.1,79.1,0,0,0,0,1062.2,Eaches,25,0.43,10.75,14.25,16102.5,15-04-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1193,1193,2019,16,W16,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,891,1,0.5,0.15,0.175,0,0.175,0,445.5,133.65,155.925,0,155.925,0,891,Eaches,25,0.32,8,17,15147,22-04-2019,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1194,1194,2019,17,W17,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,950,1,0.677,-0.077,0.25,0.15,0,0,643.15,-73.15,237.5,142.5,0,0,950,Eaches,25,0.33,8.25,16.75,15912.5,29-04-2019,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1195,1195,2019,18,W18,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1181,1,0.85,0,0.15,0,0,0,1003.85,0,177.15,0,0,23.62,1204.62,Eaches,25,0.23,5.75,19.25,22734.25,06-05-2019,0,0,0,Not Equal to zero,Equal to zero,Equal to zero
1196,1196,2019,19,W19,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1200,1,0.98,0,0,0,0,0.02,1176,0,0,0,0,0,1176,Eaches,25,0.2,5,20,24000,13-05-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1197,1197,2019,20,W20,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1300,1,0.55,0.17,0.12,0.04,0.12,0,715,221,156,52,156,0,1300,Eaches,25,0.3,7.5,17.5,22750,20-05-2019,0,0,0,Equal to zero,Not Equal to zero,Not Equal to zero
1198,1198,2019,21,W21,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1381,1,0.5,0.15,0.175,0,0.175,0,690.5,207.15,241.675,0,241.675,0,1381,Eaches,25,0.24,6,19,26239,27-05-2019,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1199,1199,2019,22,W22,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1315,1,0.5,0.15,0.175,0,0.175,0,657.5,197.25,230.125,0,230.125,0,1315,Eaches,25,0.23,5.75,19.25,25313.75,03-06-2019,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1200,1200,2019,23,W23,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1200,1,0.5,0.15,0.175,0,0.175,0,600,180,210,0,210,0,1200,Eaches,25,0.22,5.5,19.5,23400,10-06-2019,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1201,1201,2019,24,W24,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1381,1,1,0,0,0,0,0,1381,0,0,0,0,0,1381,Eaches,25,0.17,4.25,20.75,28655.75,17-06-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1202,1202,2019,25,W25,Panjagutta,Hyderabad,1,500 ML Vanilla,Cups,Summer,0,0,0,1818,1,1,0,0,0,0,0,1818,0,0,0,0,0,1818,Eaches,25,0.26,6.5,18.5,33633,24-06-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1203,1203,2019,26,W26,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1371,1,0.725,-0.125,0.25,0.15,0,0,993.975,-171.375,342.75,205.65,0,0,1371,Eaches,25,0.33,8.25,16.75,22964.25,01-07-2019,0,0,0,Equal to zero,Not Equal to zero,Equal to zero
1204,1204,2019,27,W27,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1571,1,0.833,0,0.167,0,0,0,1308.643,0,262.357,0,0,0,1571,Eaches,25,0.24,6,19,29849,08-07-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1205,1205,2019,28,W28,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1811,1,0.866,0,0.134,0,0,0,1568.326,0,242.674,0,0,0,1811,Eaches,25,0.2,5,20,36220,15-07-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1206,1206,2019,29,W29,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Summer,0,0,0,1516,1,0.842,0,0.158,0,0,0,1276.472,0,239.528,0,0,0,1516,Eaches,25,0.2,5,20,30320,22-07-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1207,1207,2019,30,W30,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,1300,1,0.75,0,0.075,0,0.175,0,975,0,97.5,0,227.5,0,1300,Eaches,25,0.2,5,20,26000,29-07-2019,0,0,0,Equal to zero,Equal to zero,Not Equal to zero
1208,1208,2019,31,W31,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,1181,1,1,0,0,0,0,0,1181,0,0,0,0,0,1181,Eaches,25,0.2,5,20,23620,05-08-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1209,1209,2019,32,W32,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,1200,1,0.87,0,0,0.13,0,0,1044,0,0,156,0,36,1236,Eaches,25,0.2,5,20,24000,12-08-2019,0,0,0,Not Equal to zero,Not Equal to zero,Equal to zero
1210,1210,2019,33,W33,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,1300,1,0.95,0.02,0.03,0,0,0.03,1235,26,39,0,0,0,1300,Eaches,25,0.33,8.25,16.75,21775,19-08-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1211,1211,2019,34,W34,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,1271,1,0.833,0,0.167,0,0,0,1058.743,0,212.257,0,0,0,1271,Eaches,25,0.23,5.75,19.25,24466.75,26-08-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1212,1212,2019,35,W35,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,,0,0,0,1271,1,0.866,0,0.134,0,0,0,1100.686,0,170.314,0,0,0,1271,Eaches,25,0.2,5,20,25420,02-09-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
1213,1213,2019,36,W36,Panjagutta,Hyderabad,1,100 ML Vanilla,Cups,Festival,0,0,0,1419,1,0.866,0,0.134,0,0,0,1228.854,0,190.146,0,0,0,1419,Eaches,25,0.3,7.5,17.5,24832.5,09-09-2019,0,0,0,Equal to zero,Equal to zero,Equal to zero
